========================================================
  BS(45,44) — Thermodynamically Guided Solver
  Targeting NPAF=0 inside Theorem 2.2 Manifold
  [ Threads: 7 ]
========================================================
Loaded 180 valid sum signatures.

[90110s] SA epochs explored locally: 2009 Speed: 0.022295
[90197.4s] SA epochs explored locally: 2016 Speed: 0.022351
[90383.1s] SA epochs explored locally: 2023 Speed: 0.0223825
[90458.3s] SA epochs explored locally: 2030 Speed: 0.0224413
[90507.5s] SA epochs explored locally: 2037 Speed: 0.0225064
[90665.1s] SA epochs explored locally: 2044 Speed: 0.0225445
[90799.1s] SA epochs explored locally: 2051 Speed: 0.0225883
[90817.8s] SA epochs explored locally: 2058 Speed: 0.0226607
[90919.8s] SA epochs explored locally: 2065 Speed: 0.0227123
[91205.2s] SA epochs explored locally: 2072 Speed: 0.022718
[91220.5s] SA epochs explored locally: 2079 Speed: 0.0227909
[138670s] SA epochs explored locally: 2086 Speed: 0.0150429
[138693s] SA epochs explored locally: 2093 Speed: 0.0150909
[138716s] SA epochs explored locally: 2100 Speed: 0.0151388
[138822s] SA epochs explored locally: 2107 Speed: 0.0151777
[138838s] SA epochs explored locally: 2114 Speed: 0.0152264
[138872s] SA epochs explored locally: 2121 Speed: 0.0152731
[138958s] SA epochs explored locally: 2128 Speed: 0.015314
[139015s] SA epochs explored locally: 2135 Speed: 0.0153581
[139049s] SA epochs explored locally: 2142 Speed: 0.0154047
[139105s] SA epochs explored locally: 2149 Speed: 0.0154488
[139172s] SA epochs explored locally: 2156 Speed: 0.0154916
[139258s] SA epochs explored locally: 2163 Speed: 0.0155323
[139285s] SA epochs explored locally: 2170 Speed: 0.0155796
[139303s] SA epochs explored locally: 2177 Speed: 0.0156278
[139330s] SA epochs explored locally: 2184 Speed: 0.015675
[139345s] SA epochs explored locally: 2191 Speed: 0.0157235
[139394s] SA epochs explored locally: 2198 Speed: 0.0157682
[139432s] SA epochs explored locally: 2205 Speed: 0.0158142
[139530s] SA epochs explored locally: 2212 Speed: 0.0158532
[139860s] SA epochs explored locally: 2219 Speed: 0.0158658
[140161s] SA epochs explored locally: 2226 Speed: 0.0158818
[140354s] SA epochs explored locally: 2233 Speed: 0.0159098
[140410s] SA epochs explored locally: 2240 Speed: 0.0159533
[140433s] SA epochs explored locally: 2247 Speed: 0.0160006
[140451s] SA epochs explored locally: 2254 Speed: 0.0160483
[140507s] SA epochs explored locally: 2261 Speed: 0.0160917
[140549s] SA epochs explored locally: 2268 Speed: 0.0161367
[140655s] SA epochs explored locally: 2275 Speed: 0.0161743
[140733s] SA epochs explored locally: 2282 Speed: 0.0162151
[140855s] SA epochs explored locally: 2289 Speed: 0.0162507
[140946s] SA epochs explored locally: 2296 Speed: 0.0162899
[141069s] SA epochs explored locally: 2303 Speed: 0.0163254
[141106s] SA epochs explored locally: 2310 Speed: 0.0163707
[141422s] SA epochs explored locally: 2317 Speed: 0.0163836
[141479s] SA epochs explored locally: 2324 Speed: 0.0164265
[141501s] SA epochs explored locally: 2331 Speed: 0.0164733
[141659s] SA epochs explored locally: 2338 Speed: 0.0165045
[141876s] SA epochs explored locally: 2345 Speed: 0.0165285
[141990s] SA epochs explored locally: 2352 Speed: 0.0165646
[142073s] SA epochs explored locally: 2359 Speed: 0.0166042
[142128s] SA epochs explored locally: 2366 Speed: 0.0166469
[142189s] SA epochs explored locally: 2373 Speed: 0.0166891
[142207s] SA epochs explored locally: 2380 Speed: 0.0167361
[142319s] SA epochs explored locally: 2387 Speed: 0.0167722
[142354s] SA epochs explored locally: 2394 Speed: 0.0168173
[142427s] SA epochs explored locally: 2401 Speed: 0.0168578
[142461s] SA epochs explored locally: 2408 Speed: 0.0169029
[142499s] SA epochs explored locally: 2415 Speed: 0.0169475
[142533s] SA epochs explored locally: 2422 Speed: 0.0169926
[142623s] SA epochs explored locally: 2429 Speed: 0.0170309
[142773s] SA epochs explored locally: 2436 Speed: 0.017062
[142903s] SA epochs explored locally: 2443 Speed: 0.0170955
[142990s] SA epochs explored locally: 2450 Speed: 0.0171341
[143020s] SA epochs explored locally: 2457 Speed: 0.0171794
[143189s] SA epochs explored locally: 2464 Speed: 0.017208
[143254s] SA epochs explored locally: 2471 Speed: 0.0172491
[143262s] SA epochs explored locally: 2478 Speed: 0.017297
[143349s] SA epochs explored locally: 2485 Speed: 0.0173354
[143368s] SA epochs explored locally: 2492 Speed: 0.0173819
[143518s] SA epochs explored locally: 2499 Speed: 0.0174125
[143605s] SA epochs explored locally: 2506 Speed: 0.0174507
[143620s] SA epochs explored locally: 2513 Speed: 0.0174976
[143845s] SA epochs explored locally: 2520 Speed: 0.0175189
[143932s] SA epochs explored locally: 2527 Speed: 0.0175569
[143936s] SA epochs explored locally: 2534 Speed: 0.017605
[144004s] SA epochs explored locally: 2541 Speed: 0.0176454
[144153s] SA epochs explored locally: 2548 Speed: 0.0176757
[144383s] SA epochs explored locally: 2555 Speed: 0.017696
[144661s] SA epochs explored locally: 2562 Speed: 0.0177104
[144787s] SA epochs explored locally: 2569 Speed: 0.0177433
[144995s] SA epochs explored locally: 2576 Speed: 0.0177661
[145014s] SA epochs explored locally: 2583 Speed: 0.0178121
[145124s] SA epochs explored locally: 2590 Speed: 0.0178468
[145147s] SA epochs explored locally: 2597 Speed: 0.0178922
[145355s] SA epochs explored locally: 2604 Speed: 0.0179147
[145430s] SA epochs explored locally: 2611 Speed: 0.0179536
[145521s] SA epochs explored locally: 2618 Speed: 0.0179905
[145544s] SA epochs explored locally: 2625 Speed: 0.0180358
[145726s] SA epochs explored locally: 2632 Speed: 0.0180614
[145852s] SA epochs explored locally: 2639 Speed: 0.0180937
[145946s] SA epochs explored locally: 2646 Speed: 0.01813
[145995s] SA epochs explored locally: 2653 Speed: 0.0181719
[146059s] SA epochs explored locally: 2660 Speed: 0.0182119
[146074s] SA epochs explored locally: 2667 Speed: 0.0182579
[146180s] SA epochs explored locally: 2674 Speed: 0.0182925
[146362s] SA epochs explored locally: 2681 Speed: 0.0183176
[146607s] SA epochs explored locally: 2688 Speed: 0.0183347
[146691s] SA epochs explored locally: 2695 Speed: 0.018372
[146952s] SA epochs explored locally: 2702 Speed: 0.018387
[147002s] SA epochs explored locally: 2709 Speed: 0.0184284
[147013s] SA epochs explored locally: 2716 Speed: 0.0184745
[147032s] SA epochs explored locally: 2723 Speed: 0.0185198
[147078s] SA epochs explored locally: 2730 Speed: 0.0185616
[147375s] SA epochs explored locally: 2737 Speed: 0.0185716
[147498s] SA epochs explored locally: 2744 Speed: 0.0186036
[147536s] SA epochs explored locally: 2751 Speed: 0.0186463
[147607s] SA epochs explored locally: 2758 Speed: 0.0186847
[147656s] SA epochs explored locally: 2765 Speed: 0.0187259
[147766s] SA epochs explored locally: 2772 Speed: 0.0187593
[147839s] SA epochs explored locally: 2779 Speed: 0.0187975
[147873s] SA epochs explored locally: 2786 Speed: 0.0188404
[147934s] SA epochs explored locally: 2793 Speed: 0.0188801
[148191s] SA epochs explored locally: 2800 Speed: 0.0188946
[148229s] SA epochs explored locally: 2807 Speed: 0.0189369
[148244s] SA epochs explored locally: 2814 Speed: 0.0189822
[148267s] SA epochs explored locally: 2821 Speed: 0.0190265
[148346s] SA epochs explored locally: 2828 Speed: 0.0190635
[148395s] SA epochs explored locally: 2835 Speed: 0.0191044
[148460s] SA epochs explored locally: 2842 Speed: 0.0191432
[148494s] SA epochs explored locally: 2849 Speed: 0.019186
[148585s] SA epochs explored locally: 2856 Speed: 0.0192214
[148607s] SA epochs explored locally: 2863 Speed: 0.0192656
[148656s] SA epochs explored locally: 2870 Speed: 0.0193063
[148664s] SA epochs explored locally: 2877 Speed: 0.0193524
[148829s] SA epochs explored locally: 2884 Speed: 0.019378
[148870s] SA epochs explored locally: 2891 Speed: 0.0194196
[148878s] SA epochs explored locally: 2898 Speed: 0.0194656
[148919s] SA epochs explored locally: 2905 Speed: 0.0195072
[148931s] SA epochs explored locally: 2912 Speed: 0.0195527
[148994s] SA epochs explored locally: 2919 Speed: 0.0195914
[149216s] SA epochs explored locally: 2926 Speed: 0.0196092
[149253s] SA epochs explored locally: 2933 Speed: 0.0196511
[149299s] SA epochs explored locally: 2940 Speed: 0.019692
[149422s] SA epochs explored locally: 2947 Speed: 0.0197227
[149532s] SA epochs explored locally: 2954 Speed: 0.019755
[149661s] SA epochs explored locally: 2961 Speed: 0.0197847
[149713s] SA epochs explored locally: 2968 Speed: 0.0198246
[149847s] SA epochs explored locally: 2975 Speed: 0.0198536
[149854s] SA epochs explored locally: 2982 Speed: 0.0198993
[149933s] SA epochs explored locally: 2989 Speed: 0.0199356
[149971s] SA epochs explored locally: 2996 Speed: 0.0199772
[150070s] SA epochs explored locally: 3003 Speed: 0.0200107
[150104s] SA epochs explored locally: 3010 Speed: 0.0200527
[150262s] SA epochs explored locally: 3017 Speed: 0.0200783
[150288s] SA epochs explored locally: 3024 Speed: 0.0201213
[150386s] SA epochs explored locally: 3031 Speed: 0.0201548
[150500s] SA epochs explored locally: 3038 Speed: 0.020186
[150527s] SA epochs explored locally: 3045 Speed: 0.020229
[150599s] SA epochs explored locally: 3052 Speed: 0.0202658
[150836s] SA epochs explored locally: 3059 Speed: 0.0202803
[150914s] SA epochs explored locally: 3066 Speed: 0.0203162
[151112s] SA epochs explored locally: 3073 Speed: 0.020336
[151229s] SA epochs explored locally: 3080 Speed: 0.0203664
[151460s] SA epochs explored locally: 3087 Speed: 0.0203816
[151633s] SA epochs explored locally: 3094 Speed: 0.0204045
[151660s] SA epochs explored locally: 3101 Speed: 0.0204471
[151786s] SA epochs explored locally: 3108 Speed: 0.0204762
[151928s] SA epochs explored locally: 3115 Speed: 0.0205031
[151970s] SA epochs explored locally: 3122 Speed: 0.0205436
[152159s] SA epochs explored locally: 3129 Speed: 0.020564
[152439s] SA epochs explored locally: 3136 Speed: 0.0205721
[152534s] SA epochs explored locally: 3143 Speed: 0.0206052
[152599s] SA epochs explored locally: 3150 Speed: 0.0206424
[152629s] SA epochs explored locally: 3157 Speed: 0.0206841
[152637s] SA epochs explored locally: 3164 Speed: 0.0207289
[152653s] SA epochs explored locally: 3171 Speed: 0.0207727
[152758s] SA epochs explored locally: 3178 Speed: 0.0208041
[152884s] SA epochs explored locally: 3185 Speed: 0.0208327
[152960s] SA epochs explored locally: 3192 Speed: 0.0208682
[153001s] SA epochs explored locally: 3199 Speed: 0.0209083
[153198s] SA epochs explored locally: 3206 Speed: 0.0209271
[153308s] SA epochs explored locally: 3213 Speed: 0.0209578
[153648s] SA epochs explored locally: 3220 Speed: 0.020957
[153686s] SA epochs explored locally: 3227 Speed: 0.0209974
[153788s] SA epochs explored locally: 3234 Speed: 0.0210289
[153883s] SA epochs explored locally: 3241 Speed: 0.0210615
[154219s] SA epochs explored locally: 3248 Speed: 0.021061
[154301s] SA epochs explored locally: 3255 Speed: 0.0210951
[154347s] SA epochs explored locally: 3262 Speed: 0.0211342
[154448s] SA epochs explored locally: 3269 Speed: 0.0211657
[154512s] SA epochs explored locally: 3276 Speed: 0.0212022
[154599s] SA epochs explored locally: 3283 Speed: 0.0212356
[154811s] SA epochs explored locally: 3290 Speed: 0.0212517
[154921s] SA epochs explored locally: 3297 Speed: 0.0212818
[154936s] SA epochs explored locally: 3304 Speed: 0.0213249
[155030s] SA epochs explored locally: 3311 Speed: 0.0213571
[155256s] SA epochs explored locally: 3318 Speed: 0.0213712
[155290s] SA epochs explored locally: 3325 Speed: 0.0214115
[155603s] SA epochs explored locally: 3332 Speed: 0.0214134
[155726s] SA epochs explored locally: 3339 Speed: 0.0214415
[155737s] SA epochs explored locally: 3346 Speed: 0.0214849
[155753s] SA epochs explored locally: 3353 Speed: 0.0215277
[155817s] SA epochs explored locally: 3360 Speed: 0.0215638
[155903s] SA epochs explored locally: 3367 Speed: 0.0215967
[156148s] SA epochs explored locally: 3374 Speed: 0.0216077
[156156s] SA epochs explored locally: 3381 Speed: 0.0216515
[156266s] SA epochs explored locally: 3388 Speed: 0.021681
[156352s] SA epochs explored locally: 3395 Speed: 0.0217138
[156375s] SA epochs explored locally: 3402 Speed: 0.0217554
[156706s] SA epochs explored locally: 3409 Speed: 0.0217541
[156980s] SA epochs explored locally: 3416 Speed: 0.0217608
[157075s] SA epochs explored locally: 3423 Speed: 0.0217921
[157086s] SA epochs explored locally: 3430 Speed: 0.0218351
[161991s] SA epochs explored locally: 3437 Speed: 0.0212172
[161999s] SA epochs explored locally: 3444 Speed: 0.0212594
[162141s] SA epochs explored locally: 3451 Speed: 0.021284
[162168s] SA epochs explored locally: 3458 Speed: 0.0213236
[162357s] SA epochs explored locally: 3465 Speed: 0.0213419
[162463s] SA epochs explored locally: 3472 Speed: 0.021371
[162561s] SA epochs explored locally: 3479 Speed: 0.0214012
[162873s] SA epochs explored locally: 3486 Speed: 0.0214032
[162937s] SA epochs explored locally: 3493 Speed: 0.0214378
[163137s] SA epochs explored locally: 3500 Speed: 0.0214544
[163231s] SA epochs explored locally: 3507 Speed: 0.0214849
[163488s] SA epochs explored locally: 3514 Speed: 0.0214939
[163507s] SA epochs explored locally: 3521 Speed: 0.0215342
[163534s] SA epochs explored locally: 3528 Speed: 0.0215735
[163565s] SA epochs explored locally: 3535 Speed: 0.0216122
[163584s] SA epochs explored locally: 3542 Speed: 0.0216525
[163618s] SA epochs explored locally: 3549 Speed: 0.0216907
[163656s] SA epochs explored locally: 3556 Speed: 0.0217285
[163664s] SA epochs explored locally: 3563 Speed: 0.0217702
[163829s] SA epochs explored locally: 3570 Speed: 0.021791
[164084s] SA epochs explored locally: 3577 Speed: 0.0217998
[164210s] SA epochs explored locally: 3584 Speed: 0.0218257
[164248s] SA epochs explored locally: 3591 Speed: 0.0218633
[164320s] SA epochs explored locally: 3598 Speed: 0.0218963
[164339s] SA epochs explored locally: 3605 Speed: 0.0219364
[164391s] SA epochs explored locally: 3612 Speed: 0.021972
[164406s] SA epochs explored locally: 3619 Speed: 0.0220126
[164433s] SA epochs explored locally: 3626 Speed: 0.0220516
[164622s] SA epochs explored locally: 3633 Speed: 0.0220687
[164787s] SA epochs explored locally: 3640 Speed: 0.0220891
[164818s] SA epochs explored locally: 3647 Speed: 0.0221275
[164874s] SA epochs explored locally: 3654 Speed: 0.0221624
[165160s] SA epochs explored locally: 3661 Speed: 0.0221664
[165171s] SA epochs explored locally: 3668 Speed: 0.0222073
[165262s] SA epochs explored locally: 3675 Speed: 0.0222375
[165311s] SA epochs explored locally: 3682 Speed: 0.0222732
[165322s] SA epochs explored locally: 3689 Speed: 0.022314
[165460s] SA epochs explored locally: 3696 Speed: 0.0223377
[165682s] SA epochs explored locally: 3703 Speed: 0.0223501
[165984s] SA epochs explored locally: 3710 Speed: 0.0223515
[166174s] SA epochs explored locally: 3717 Speed: 0.0223682
[166246s] SA epochs explored locally: 3724 Speed: 0.0224005
[166318s] SA epochs explored locally: 3731 Speed: 0.0224329
[166440s] SA epochs explored locally: 3738 Speed: 0.0224585
[166542s] SA epochs explored locally: 3745 Speed: 0.0224868
[166751s] SA epochs explored locally: 3752 Speed: 0.0225006
[166781s] SA epochs explored locally: 3759 Speed: 0.0225385
[166842s] SA epochs explored locally: 3766 Speed: 0.0225723
[166909s] SA epochs explored locally: 3773 Speed: 0.0226051
[166947s] SA epochs explored locally: 3780 Speed: 0.0226419
[167155s] SA epochs explored locally: 3787 Speed: 0.0226556
[167194s] SA epochs explored locally: 3794 Speed: 0.0226922
[167202s] SA epochs explored locally: 3801 Speed: 0.022733
[167399s] SA epochs explored locally: 3808 Speed: 0.0227481
[167444s] SA epochs explored locally: 3815 Speed: 0.0227838
[167585s] SA epochs explored locally: 3822 Speed: 0.0228063
[167645s] SA epochs explored locally: 3829 Speed: 0.02284
[167686s] SA epochs explored locally: 3836 Speed: 0.0228761
[167769s] SA epochs explored locally: 3843 Speed: 0.0229065
[167864s] SA epochs explored locally: 3850 Speed: 0.0229352
[168130s] SA epochs explored locally: 3857 Speed: 0.0229406
[168137s] SA epochs explored locally: 3864 Speed: 0.0229812
[168334s] SA epochs explored locally: 3871 Speed: 0.0229959
[168578s] SA epochs explored locally: 3878 Speed: 0.0230042
[168609s] SA epochs explored locally: 3885 Speed: 0.0230414
[168617s] SA epochs explored locally: 3892 Speed: 0.0230819
[168720s] SA epochs explored locally: 3899 Speed: 0.0231093
[168831s] SA epochs explored locally: 3906 Speed: 0.0231356
[168883s] SA epochs explored locally: 3913 Speed: 0.0231699
[169147s] SA epochs explored locally: 3920 Speed: 0.0231751
[169159s] SA epochs explored locally: 3927 Speed: 0.0232149
[169235s] SA epochs explored locally: 3934 Speed: 0.0232458
[169388s] SA epochs explored locally: 3941 Speed: 0.0232661
[169426s] SA epochs explored locally: 3948 Speed: 0.0233022
[169634s] SA epochs explored locally: 3955 Speed: 0.0233148
[169642s] SA epochs explored locally: 3962 Speed: 0.023355
[169926s] SA epochs explored locally: 3969 Speed: 0.0233573
[169934s] SA epochs explored locally: 3976 Speed: 0.0233974
[169953s] SA epochs explored locally: 3983 Speed: 0.0234359
[170175s] SA epochs explored locally: 3990 Speed: 0.0234465
[170206s] SA epochs explored locally: 3997 Speed: 0.0234833
[170218s] SA epochs explored locally: 4004 Speed: 0.0235228
[170256s] SA epochs explored locally: 4011 Speed: 0.0235587
[170453s] SA epochs explored locally: 4018 Speed: 0.0235725
[170543s] SA epochs explored locally: 4025 Speed: 0.0236011
[170649s] SA epochs explored locally: 4032 Speed: 0.0236274
[170657s] SA epochs explored locally: 4039 Speed: 0.0236674
[170672s] SA epochs explored locally: 4046 Speed: 0.0237062
[170691s] SA epochs explored locally: 4053 Speed: 0.0237446
[170945s] SA epochs explored locally: 4060 Speed: 0.0237504
[170964s] SA epochs explored locally: 4067 Speed: 0.0237887
[171149s] SA epochs explored locally: 4074 Speed: 0.0238038
[171327s] SA epochs explored locally: 4081 Speed: 0.02382
[171361s] SA epochs explored locally: 4088 Speed: 0.023856
[171479s] SA epochs explored locally: 4095 Speed: 0.0238805
[171524s] SA epochs explored locally: 4102 Speed: 0.023915
[171777s] SA epochs explored locally: 4109 Speed: 0.0239206
[171811s] SA epochs explored locally: 4116 Speed: 0.0239565
[171961s] SA epochs explored locally: 4123 Speed: 0.0239763
[171977s] SA epochs explored locally: 4130 Speed: 0.0240149
[172142s] SA epochs explored locally: 4137 Speed: 0.0240324
[172150s] SA epochs explored locally: 4144 Speed: 0.024072
[172296s] SA epochs explored locally: 4151 Speed: 0.0240923
[172631s] SA epochs explored locally: 4158 Speed: 0.0240861
[172732s] SA epochs explored locally: 4165 Speed: 0.0241125
[172773s] SA epochs explored locally: 4172 Speed: 0.0241473
[172807s] SA epochs explored locally: 4179 Speed: 0.024183
[172830s] SA epochs explored locally: 4186 Speed: 0.0242204
[172849s] SA epochs explored locally: 4193 Speed: 0.0242582
[172898s] SA epochs explored locally: 4200 Speed: 0.0242918
[172932s] SA epochs explored locally: 4207 Speed: 0.0243275
[173074s] SA epochs explored locally: 4214 Speed: 0.0243479
[173157s] SA epochs explored locally: 4221 Speed: 0.0243767
[173236s] SA epochs explored locally: 4228 Speed: 0.024406
[173293s] SA epochs explored locally: 4235 Speed: 0.0244384
[173586s] SA epochs explored locally: 4242 Speed: 0.0244375
[173664s] SA epochs explored locally: 4249 Speed: 0.0244667
[173695s] SA epochs explored locally: 4256 Speed: 0.0245028
[173805s] SA epochs explored locally: 4263 Speed: 0.0245276
[173891s] SA epochs explored locally: 4270 Speed: 0.0245556
[174005s] SA epochs explored locally: 4277 Speed: 0.0245797
[174139s] SA epochs explored locally: 4284 Speed: 0.0246011
[174166s] SA epochs explored locally: 4291 Speed: 0.0246375
[174253s] SA epochs explored locally: 4298 Speed: 0.0246653
[174371s] SA epochs explored locally: 4305 Speed: 0.0246888
[174386s] SA epochs explored locally: 4312 Speed: 0.0247267
[174481s] SA epochs explored locally: 4319 Speed: 0.0247534
[174607s] SA epochs explored locally: 4326 Speed: 0.0247757
[174667s] SA epochs explored locally: 4333 Speed: 0.0248072
[174720s] SA epochs explored locally: 4340 Speed: 0.0248397
[174770s] SA epochs explored locally: 4347 Speed: 0.0248728
[174831s] SA epochs explored locally: 4354 Speed: 0.0249041
[174942s] SA epochs explored locally: 4361 Speed: 0.0249283
[175072s] SA epochs explored locally: 4368 Speed: 0.0249498
[175181s] SA epochs explored locally: 4375 Speed: 0.0249741
[175189s] SA epochs explored locally: 4382 Speed: 0.025013
[175231s] SA epochs explored locally: 4389 Speed: 0.025047
[175532s] SA epochs explored locally: 4396 Speed: 0.0250438
[175570s] SA epochs explored locally: 4403 Speed: 0.0250783
[175630s] SA epochs explored locally: 4410 Speed: 0.0251096
[175884s] SA epochs explored locally: 4417 Speed: 0.0251132
[175895s] SA epochs explored locally: 4424 Speed: 0.0251514
[176099s] SA epochs explored locally: 4431 Speed: 0.0251619
[176118s] SA epochs explored locally: 4438 Speed: 0.025199
[176172s] SA epochs explored locally: 4445 Speed: 0.0252311
[176282s] SA epochs explored locally: 4452 Speed: 0.025255
[176301s] SA epochs explored locally: 4459 Speed: 0.025292
[176392s] SA epochs explored locally: 4466 Speed: 0.0253187
[176407s] SA epochs explored locally: 4473 Speed: 0.0253561
[176489s] SA epochs explored locally: 4480 Speed: 0.025384
[176497s] SA epochs explored locally: 4487 Speed: 0.0254225
[176527s] SA epochs explored locally: 4494 Speed: 0.0254578
[176661s] SA epochs explored locally: 4501 Speed: 0.0254782
[176740s] SA epochs explored locally: 4508 Speed: 0.0255064
[176846s] SA epochs explored locally: 4515 Speed: 0.0255307
[176873s] SA epochs explored locally: 4522 Speed: 0.0255664
[176978s] SA epochs explored locally: 4529 Speed: 0.0255907
[177233s] SA epochs explored locally: 4536 Speed: 0.0255934
[177293s] SA epochs explored locally: 4543 Speed: 0.0256242
[177354s] SA epochs explored locally: 4550 Speed: 0.0256549
[177571s] SA epochs explored locally: 4557 Speed: 0.025663
[177669s] SA epochs explored locally: 4564 Speed: 0.0256882
[177684s] SA epochs explored locally: 4571 Speed: 0.0257254
[177711s] SA epochs explored locally: 4578 Speed: 0.025761
[177880s] SA epochs explored locally: 4585 Speed: 0.0257758
[177895s] SA epochs explored locally: 4592 Speed: 0.0258129
[177914s] SA epochs explored locally: 4599 Speed: 0.0258495
[178005s] SA epochs explored locally: 4606 Speed: 0.0258757
[178042s] SA epochs explored locally: 4613 Speed: 0.0259096
[178156s] SA epochs explored locally: 4620 Speed: 0.0259324
[178227s] SA epochs explored locally: 4627 Speed: 0.0259612
[178284s] SA epochs explored locally: 4634 Speed: 0.0259923
[178378s] SA epochs explored locally: 4641 Speed: 0.0260177
[178394s] SA epochs explored locally: 4648 Speed: 0.0260547
[178458s] SA epochs explored locally: 4655 Speed: 0.0260845
[178588s] SA epochs explored locally: 4662 Speed: 0.0261048
[178645s] SA epochs explored locally: 4669 Speed: 0.0261357
[178679s] SA epochs explored locally: 4676 Speed: 0.0261699
[178829s] SA epochs explored locally: 4683 Speed: 0.0261871
[178901s] SA epochs explored locally: 4690 Speed: 0.0262156
[178974s] SA epochs explored locally: 4697 Speed: 0.026244
[179178s] SA epochs explored locally: 4704 Speed: 0.0262532
[179183s] SA epochs explored locally: 4711 Speed: 0.0262916
[179255s] SA epochs explored locally: 4718 Speed: 0.0263201
[179277s] SA epochs explored locally: 4725 Speed: 0.0263558
[179296s] SA epochs explored locally: 4732 Speed: 0.0263921
[179493s] SA epochs explored locally: 4739 Speed: 0.0264021
[179639s] SA epochs explored locally: 4746 Speed: 0.0264196
[179778s] SA epochs explored locally: 4753 Speed: 0.0264382
[180093s] SA epochs explored locally: 4760 Speed: 0.0264308
[180108s] SA epochs explored locally: 4767 Speed: 0.0264674
[180226s] SA epochs explored locally: 4774 Speed: 0.0264889
[180287s] SA epochs explored locally: 4781 Speed: 0.0265189
[180560s] SA epochs explored locally: 4788 Speed: 0.0265175
[180643s] SA epochs explored locally: 4795 Speed: 0.026544
[180715s] SA epochs explored locally: 4802 Speed: 0.0265722
[180738s] SA epochs explored locally: 4809 Speed: 0.0266076
[180786s] SA epochs explored locally: 4816 Speed: 0.0266392
[180820s] SA epochs explored locally: 4823 Speed: 0.0266729
[180836s] SA epochs explored locally: 4830 Speed: 0.0267093
[180851s] SA epochs explored locally: 4837 Speed: 0.0267458
[180892s] SA epochs explored locally: 4844 Speed: 0.0267784
[181045s] SA epochs explored locally: 4851 Speed: 0.0267945
[181068s] SA epochs explored locally: 4858 Speed: 0.0268298
[181079s] SA epochs explored locally: 4865 Speed: 0.0268667
[181205s] SA epochs explored locally: 4872 Speed: 0.0268867
[181265s] SA epochs explored locally: 4879 Speed: 0.0269164
[181426s] SA epochs explored locally: 4886 Speed: 0.0269311
[181445s] SA epochs explored locally: 4893 Speed: 0.0269668
[181495s] SA epochs explored locally: 4900 Speed: 0.026998
[181567s] SA epochs explored locally: 4907 Speed: 0.0270259
[181586s] SA epochs explored locally: 4914 Speed: 0.0270616
[181593s] SA epochs explored locally: 4921 Speed: 0.027099
[181661s] SA epochs explored locally: 4928 Speed: 0.0271275
[181710s] SA epochs explored locally: 4935 Speed: 0.0271587
[181718s] SA epochs explored locally: 4942 Speed: 0.027196
[181763s] SA epochs explored locally: 4949 Speed: 0.0272278
[181774s] SA epochs explored locally: 4956 Speed: 0.0272646
[181948s] SA epochs explored locally: 4963 Speed: 0.027277
[182009s] SA epochs explored locally: 4970 Speed: 0.0273064
[182020s] SA epochs explored locally: 4977 Speed: 0.0273431
[182178s] SA epochs explored locally: 4984 Speed: 0.0273579
[182186s] SA epochs explored locally: 4991 Speed: 0.0273951
[182216s] SA epochs explored locally: 4998 Speed: 0.027429
[182338s] SA epochs explored locally: 5005 Speed: 0.027449
[182568s] SA epochs explored locally: 5012 Speed: 0.0274528
[182662s] SA epochs explored locally: 5019 Speed: 0.027477
[182696s] SA epochs explored locally: 5026 Speed: 0.0275102
[182775s] SA epochs explored locally: 5033 Speed: 0.0275365
[182791s] SA epochs explored locally: 5040 Speed: 0.0275725
[182817s] SA epochs explored locally: 5047 Speed: 0.0276068
[182912s] SA epochs explored locally: 5054 Speed: 0.0276307
[183191s] SA epochs explored locally: 5061 Speed: 0.0276269
[183395s] SA epochs explored locally: 5068 Speed: 0.0276343
[183411s] SA epochs explored locally: 5075 Speed: 0.0276701
[183426s] SA epochs explored locally: 5082 Speed: 0.027706
[183457s] SA epochs explored locally: 5089 Speed: 0.0277395
[183731s] SA epochs explored locally: 5096 Speed: 0.0277363
[183765s] SA epochs explored locally: 5103 Speed: 0.0277692
[183821s] SA epochs explored locally: 5110 Speed: 0.0277988
[183881s] SA epochs explored locally: 5117 Speed: 0.0278277
[183889s] SA epochs explored locally: 5124 Speed: 0.0278646
[183965s] SA epochs explored locally: 5131 Speed: 0.0278912
[184174s] SA epochs explored locally: 5138 Speed: 0.0278976
[184189s] SA epochs explored locally: 5145 Speed: 0.0279333
[184283s] SA epochs explored locally: 5152 Speed: 0.027957
[184313s] SA epochs explored locally: 5159 Speed: 0.0279904
[184435s] SA epochs explored locally: 5166 Speed: 0.0280098
[184447s] SA epochs explored locally: 5173 Speed: 0.0280461
[184522s] SA epochs explored locally: 5180 Speed: 0.0280725
[184719s] SA epochs explored locally: 5187 Speed: 0.0280805
[184787s] SA epochs explored locally: 5194 Speed: 0.028108
[184945s] SA epochs explored locally: 5201 Speed: 0.0281219
[185071s] SA epochs explored locally: 5208 Speed: 0.0281406
[185075s] SA epochs explored locally: 5215 Speed: 0.0281778
[185128s] SA epochs explored locally: 5222 Speed: 0.0282076
[185242s] SA epochs explored locally: 5229 Speed: 0.0282279
[185468s] SA epochs explored locally: 5236 Speed: 0.0282313
[185605s] SA epochs explored locally: 5243 Speed: 0.0282481
[185613s] SA epochs explored locally: 5250 Speed: 0.0282846
